Predictor,Target,Accuracy
dependencycheck_US.csv,talon_UB.csv,0.4753731343283582
dependencycheck_US.csv,tessera_BS.csv,0.6856492027334852
dependencycheck_US.csv,thumbnailator_LS.csv,0.4885057471264368
dependencycheck_US.csv,vinyl_MS.csv,0.5582010582010583
dependencycheck_US.csv,yue_LS.csv,0.6931818181818182
dependencycheck_US.csv,zxing_MB.csv,0.5893271461716937
ebean_LB.csv,activiti_BB.csv,0.5242925787506674
ebean_LB.csv,agrona_US.csv,0.5474137931034483
ebean_LB.csv,androidmaps_US.csv,0.3225806451612903
ebean_LB.csv,antennapod_MB.csv,0.5053571428571428
ebean_LB.csv,blaze_LB.csv,0.5615645579724606
ebean_LB.csv,commons_UB.csv,0.4347305389221557
ebean_LB.csv,daqeclipse_LB.csv,0.8604118993135011
ebean_LB.csv,dependencycheck_US.csv,0.5700712589073634
ebean_LB.csv,exoplayer_MB.csv,0.31687657430730476
ebean_LB.csv,facebooksdk_BB.csv,0.6018269747447609
ebean_LB.csv,flowable_LB.csv,0.45640237206237644
ebean_LB.csv,googleauth_LS.csv,0.33905579399141633
ebean_LB.csv,gsyvideoplayer_MS.csv,0.5729349736379613
ebean_LB.csv,jabref_UB.csv,0.3690671031096563
ebean_LB.csv,javacv_MS.csv,0.546583850931677
ebean_LB.csv,jbpm_BB.csv,0.6097560975609756
ebean_LB.csv,jmock_LS.csv,0.5553539019963702
ebean_LB.csv,k9_UB.csv,0.47909604519774013
ebean_LB.csv,metadata_MS.csv,0.5932203389830508
ebean_LB.csv,mindustry_MB.csv,0.5852941176470589
ebean_LB.csv,modernmt_BS.csv,0.6666666666666666
ebean_LB.csv,osmdroid_MB.csv,0.4152542372881356
ebean_LB.csv,phonograph_MS.csv,0.3665768194070081
ebean_LB.csv,pipeline_US.csv,0.7771084337349398
ebean_LB.csv,qlexpress_BS.csv,0.6689655172413793
ebean_LB.csv,rxjava_LB.csv,0.08893126462685273
ebean_LB.csv,seedstack_BS.csv,0.7538200339558574
ebean_LB.csv,sentinel_UB.csv,0.7131079967023908
ebean_LB.csv,snowflake_US.csv,0.6802721088435374
ebean_LB.csv,spark_BB.csv,0.2545454545454545
ebean_LB.csv,springdock_ls.csv,0.1029263370332997
ebean_LB.csv,stroom_BB.csv,0.5102618542108988
ebean_LB.csv,sudachi_BS.csv,0.5074626865671642
ebean_LB.csv,talon_UB.csv,0.3044776119402985
ebean_LB.csv,tessera_BS.csv,0.7312072892938497
ebean_LB.csv,thumbnailator_LS.csv,0.5459770114942529
ebean_LB.csv,vinyl_MS.csv,0.37037037037037035
ebean_LB.csv,yue_LS.csv,0.9318181818181818
ebean_LB.csv,zxing_MB.csv,0.4756380510440835
exoplayer_MB.csv,activiti_BB.csv,0.4799786438868126
exoplayer_MB.csv,agrona_US.csv,0.5862068965517241
exoplayer_MB.csv,androidmaps_US.csv,0.7983870967741935
exoplayer_MB.csv,antennapod_MB.csv,0.5589285714285714
exoplayer_MB.csv,blaze_LB.csv,0.5318299740570744
exoplayer_MB.csv,commons_UB.csv,0.629940119760479
exoplayer_MB.csv,daqeclipse_LB.csv,0.12852784134248665
exoplayer_MB.csv,dependencycheck_US.csv,0.5486935866983373
exoplayer_MB.csv,ebean_LB.csv,0.33032378580323785
exoplayer_MB.csv,facebooksdk_BB.csv,0.3573347662547018
exoplayer_MB.csv,flowable_LB.csv,0.5620470019767186
exoplayer_MB.csv,googleauth_LS.csv,0.7253218884120172
exoplayer_MB.csv,gsyvideoplayer_MS.csv,0.4938488576449912
exoplayer_MB.csv,jabref_UB.csv,0.618657937806874
exoplayer_MB.csv,javacv_MS.csv,0.42857142857142855
exoplayer_MB.csv,jbpm_BB.csv,0.5365853658536586
exoplayer_MB.csv,jmock_LS.csv,0.44646098003629764
exoplayer_MB.csv,k9_UB.csv,0.5581920903954802
exoplayer_MB.csv,metadata_MS.csv,0.5783898305084746
exoplayer_MB.csv,mindustry_MB.csv,0.34294117647058825
exoplayer_MB.csv,modernmt_BS.csv,0.3270440251572327
exoplayer_MB.csv,osmdroid_MB.csv,0.6790254237288136
exoplayer_MB.csv,phonograph_MS.csv,0.7439353099730458
exoplayer_MB.csv,pipeline_US.csv,0.21987951807228914
exoplayer_MB.csv,qlexpress_BS.csv,0.4
exoplayer_MB.csv,rxjava_LB.csv,0.8819450463725406
exoplayer_MB.csv,seedstack_BS.csv,0.3837011884550085
exoplayer_MB.csv,sentinel_UB.csv,0.40643033800494643
exoplayer_MB.csv,snowflake_US.csv,0.3877551020408163
exoplayer_MB.csv,spark_BB.csv,0.758288770053476
exoplayer_MB.csv,springdock_ls.csv,0.6821392532795156
exoplayer_MB.csv,stroom_BB.csv,0.5362113706062751
exoplayer_MB.csv,sudachi_BS.csv,0.5597014925373134
exoplayer_MB.csv,talon_UB.csv,0.753731343283582
exoplayer_MB.csv,tessera_BS.csv,0.3325740318906606
exoplayer_MB.csv,thumbnailator_LS.csv,0.5862068965517241
exoplayer_MB.csv,vinyl_MS.csv,0.6851851851851852
exoplayer_MB.csv,yue_LS.csv,0.1875
exoplayer_MB.csv,zxing_MB.csv,0.5893271461716937
facebooksdk_BB.csv,activiti_BB.csv,0.5547250400427123
facebooksdk_BB.csv,agrona_US.csv,0.5387931034482759
facebooksdk_BB.csv,androidmaps_US.csv,0.5483870967741935
facebooksdk_BB.csv,antennapod_MB.csv,0.5660714285714286
facebooksdk_BB.csv,blaze_LB.csv,0.4991019756535622
facebooksdk_BB.csv,commons_UB.csv,0.5604790419161677
facebooksdk_BB.csv,daqeclipse_LB.csv,0.5583524027459954
facebooksdk_BB.csv,dependencycheck_US.csv,0.5914489311163895
facebooksdk_BB.csv,ebean_LB.csv,0.4676214196762142
facebooksdk_BB.csv,exoplayer_MB.csv,0.5884130982367758
facebooksdk_BB.csv,flowable_LB.csv,0.5229518998462552
facebooksdk_BB.csv,googleauth_LS.csv,0.5064377682403434
facebooksdk_BB.csv,gsyvideoplayer_MS.csv,0.5254833040421792
facebooksdk_BB.csv,jabref_UB.csv,0.5286415711947627
facebooksdk_BB.csv,javacv_MS.csv,0.515527950310559
facebooksdk_BB.csv,jbpm_BB.csv,0.6829268292682927
facebooksdk_BB.csv,jmock_LS.csv,0.5172413793103449
facebooksdk_BB.csv,k9_UB.csv,0.5299435028248588
facebooksdk_BB.csv,metadata_MS.csv,0.5635593220338984
facebooksdk_BB.csv,mindustry_MB.csv,0.7711764705882352
facebooksdk_BB.csv,modernmt_BS.csv,0.6163522012578616
facebooksdk_BB.csv,osmdroid_MB.csv,0.576271186440678
facebooksdk_BB.csv,phonograph_MS.csv,0.633423180592992
facebooksdk_BB.csv,pipeline_US.csv,0.5632530120481928
facebooksdk_BB.csv,qlexpress_BS.csv,0.6482758620689655
facebooksdk_BB.csv,rxjava_LB.csv,0.268527346797261
facebooksdk_BB.csv,seedstack_BS.csv,0.48217317487266553
facebooksdk_BB.csv,sentinel_UB.csv,0.5169002473206925
facebooksdk_BB.csv,snowflake_US.csv,0.6145124716553289
facebooksdk_BB.csv,spark_BB.csv,0.4898395721925134
facebooksdk_BB.csv,springdock_ls.csv,0.7418768920282542
facebooksdk_BB.csv,stroom_BB.csv,0.4942203349846662
facebooksdk_BB.csv,sudachi_BS.csv,0.6119402985074627
facebooksdk_BB.csv,talon_UB.csv,0.7134328358208956
facebooksdk_BB.csv,tessera_BS.csv,0.5990888382687927
facebooksdk_BB.csv,thumbnailator_LS.csv,0.5402298850574713
facebooksdk_BB.csv,vinyl_MS.csv,0.6111111111111112
facebooksdk_BB.csv,yue_LS.csv,0.5511363636363636
facebooksdk_BB.csv,zxing_MB.csv,0.5962877030162413
flowable_LB.csv,activiti_BB.csv,0.6353443673251469
flowable_LB.csv,agrona_US.csv,0.5258620689655172
flowable_LB.csv,androidmaps_US.csv,0.6532258064516129
flowable_LB.csv,antennapod_MB.csv,0.5821428571428572
flowable_LB.csv,blaze_LB.csv,0.5871083616044702
flowable_LB.csv,commons_UB.csv,0.6479041916167665
flowable_LB.csv,daqeclipse_LB.csv,0.32723112128146453
flowable_LB.csv,dependencycheck_US.csv,0.5676959619952494
flowable_LB.csv,ebean_LB.csv,0.4181195516811955
flowable_LB.csv,exoplayer_MB.csv,0.617632241813602
flowable_LB.csv,facebooksdk_BB.csv,0.41295002686727567
flowable_LB.csv,googleauth_LS.csv,0.6394849785407726
flowable_LB.csv,gsyvideoplayer_MS.csv,0.562390158172232
flowable_LB.csv,jabref_UB.csv,0.599836333878887
flowable_LB.csv,javacv_MS.csv,0.4472049689440994
flowable_LB.csv,jbpm_BB.csv,0.6341463414634146
flowable_LB.csv,jmock_LS.csv,0.4809437386569873
flowable_LB.csv,k9_UB.csv,0.5627118644067797
flowable_LB.csv,metadata_MS.csv,0.461864406779661
flowable_LB.csv,mindustry_MB.csv,0.7482352941176471
flowable_LB.csv,modernmt_BS.csv,0.44025157232704404
flowable_LB.csv,osmdroid_MB.csv,0.6440677966101694
flowable_LB.csv,phonograph_MS.csv,0.660377358490566
flowable_LB.csv,pipeline_US.csv,0.3373493975903614
flowable_LB.csv,qlexpress_BS.csv,0.6
flowable_LB.csv,rxjava_LB.csv,0.7535754528906995
flowable_LB.csv,seedstack_BS.csv,0.5466893039049237
